,nom,siren,nature
440,CC du Pays Fouesnantais,242900660,CC
441,CC du Pays Bigouden Sud,242900702,CC
442,CC du Haut Pays Bigouden,242900710,CC
443,CC Poher Communauté,242900744,CC
444,CC du Pays de Landivisiau,242900751,CC
445,CC Communauté Lesneven Côte des Légendes,242900793,CC
446,CC du Pays de Landerneau-Daoulas,242900801,CC
447,VALCOR,252901871,SMF
448,SI incinération des déchets du Pays de Quimper (SIDEPAQ),252901996,SMF
449,PETR du Pays de Morlaix,200072973,PETR
450,CA du Pays Ajaccien,242010056,CA
451,CC de la Pieve de l'Ornano et du Taravo,200038958,CC
452,CC du Sud Corse,200040764,CC
453,CC Spelunca-Liamone,200067049,CC
454,CC de l'Alta Rocca,242000495,CC
455,CC Celavu-Prunelli,242000503,CC
456,CC du Sartenais Valinco Taravo,242010130,CC
457,SIVOM du Haut Taravo,242000156,SIVOM
458,SIVOM de la vallée de la Cinarca et du Liamone,242000172,SIVOM
459,SIVOM pour l'équipement et la gestion du hameau de Bavella,242010031,SIVOM
460,PETR du pays Ornano - Sartenais - Valinco - Taravo,200073211,PETR
461,CA de Bastia,242000354,CA
462,CC de l'Oriente,200015162,CC
463,CC de Fium'Orbu Castellu,200033827,CC
464,CC de la Costa Verde,200034205,CC
465,CC de Marana-Golo,200036499,CC
466,CC du Cap Corse,200042943,CC
467,CC de l'Ile-Rousse - Balagne,200073104,CC
468,CC Nebbiu - Conca d'Oro,200073120,CC
469,CC Pasquale Paoli,200073138,CC
470,CC de la Castagniccia-Casinca,200073252,CC
471,CC du Centre Corse,242020071,CC
472,CC de Calvi Balagne,242020105,CC
473,SIVOM de la vallée d'Orezza,242000271,SIVOM
474,SIVOM de Rogna,242000438,SMF
475,Pays de Balagne,200066611,PETR
476,CA du Gard Rhodanien,200034692,CA
477,CA Alès Agglomération,200066918,CA
478,CA de Nîmes Métropole,243000643,CA
479,CC Pays d'Uzès,200034379,CC
480,CC du Piémont Cévenol,200034411,CC
481,CC Causses Aigoual Cévennes,200034601,CC
482,CC de Cèze Cévennes,200035129,CC
483,CC du Pays Viganais,243000270,CC
484,CC du Pays de Sommières,243000296,CC
485,"CC Rhony, Vistre, Vidourle",243000569,CC
486,CC Beaucaire Terre d'Argence,243000585,CC
487,CC de Petite Camargue,243000593,CC
488,CC Terre de Camargue,243000650,CC
489,CC du Pont du Gard,243000684,CC
490,SMICTOM de la région d'Uzès,253001135,SMF
491,SMICTOM Rhône Garrigues,253001325,SMF
492,SM de traitement des ordures ménagères et assimilés Aigoual Cévennes Vidourle (SYMTOMA),253002869,SMF
493,SM Sud Rhône Environnement,253002919,SMF
494,SITOM de la région Sud Gard,253002950,SMF
495,SMIRITOM de la Zone Nord du Plan départemental des déchets,253003115,SMF
496,PETR Uzège Pont du Gard,200074920,PETR
497,PETR Causses et Cévennes,200075794,PETR
498,PETR Vidourle Camargue,200077857,PETR
499,PETR Garrigues et Costières de Nîmes,200086163,PETR
500,Toulouse Métropole,243100518,METRO
501,CA Le Muretain Agglo,200068641,CA
502,CA du Sicoval,243100633,CA
503,CC du Frontonnais,200034957,CC
504,CC du Volvestre,200066819,CC
505,CC du Bassin Auterivain Haut-Garonnais,200068807,CC
506,CC Coeur de Garonne,200068815,CC
507,CC des Terres du Lauragais,200071298,CC
508,CC des Hauts-Tolosans,200071314,CC
509,CC Pyrénées Haut Garonnaises,200072635,CC
510,CC Coeur et Coteaux du Comminges,200072643,CC
511,CC Cagire Garonne Salat,200073146,CC
512,CC Lauragais Revel Sorezois,243100567,CC
513,CC des Coteaux du Girou,243100732,CC
514,CC Val'Aïgo,243100773,CC
515,CC de la Save au Touch,243100781,CC
516,CC des Coteaux Bellevue,243100815,CC
517,SIVOM du Haut Comminges,243100328,SMF
518,SIVOM des cantons de Saint-Gaudens - Montréjeau - Aspet - Magnoac,243100344,SMF
519,SIPOM,253100572,SMF
520,Syndicat de syndicats de traitement des ordures ménagères des Pyrénées (SYSTOM des Pyrénées),253102172,SMF
521,"SM DECOSET (déchetteries, collecte sélective, traitement)",253102636,SMF
522,PETR du Pays du Sud Toulousain,200048700,PETR
523,PETR du Pays Lauragais,200050938,PETR
524,PETR du Pays Comminges Pyrénées,200052124,PETR
525,PETR Pays Tolosan,200055002,PETR
526,CA Grand Auch Coeur de Gascogne,200066926,CA
527,CC de la Gascogne Toulousaine,200023620,CC
528,CC Bastides de Lomagne,200034726,CC
529,CC Armagnac Adour,200035632,CC
530,CC Astarac Arros en Gascogne,200035756,CC
531,CC des Coteaux Arrats Gimone,200042372,CC
532,CC Val de Gers,200072320,CC
533,CC de la Lomagne Gersoise,243200391,CC
534,CC du Bas Armagnac,243200409,CC
535,CC de la Tenarèze,243200417,CC
536,CC Coeur d'Astarac en Gascogne,243200425,CC
537,CC du Grand Armagnac,243200458,CC
538,CC Bastides et Vallons du Gers,243200508,CC
539,CC du Saves,243200599,CC
540,CC Artagnan de Fezensac,243200607,CC
541,SICTOM du secteur Centre,200043180,SMF
542,SI de la Lomagne,243200318,SMF
543,SICTOM du secteur de Condom,253200174,SMF
544,SM de collecte des déchets du secteur Sud,253200984,SMF
545,SICTOM du secteur Ouest,253200992,SMF
546,SICTOM du secteur Sud-Est,253201024,SMF
547,SICTOM du secteur Est,253201065,SMF
548,SM de production d'eau potable et de traitement des déchets du Gers (TRIGONE),253201842,SMO
549,PETR Pays Portes de Gascogne,200048593,PETR
550,PETR Pays d'Armagnac,200048601,PETR
551,PETR du Pays d'Auch,200051480,PETR
552,Bordeaux Métropole,243300316,METRO
553,CA du Libournais,200070092,CA
554,CA Bassin d'Arcachon Sud (COBAS),243300563,CA
555,CA du Bassin d'Arcachon Nord,243301504,CA
556,CC de Blaye,200023794,CC
557,CC du Grand Saint Emilionnais,200035533,CC
558,CC du Sud Gironde,200043974,CC
559,CC du Bazadais,200043982,CC
560,CC du Réolais en Sud Gironde,200044394,CC
561,CC Convergence Garonne,200069581,CC
562,CC rurales de l'Entre-Deux-Mers,200069599,CC
563,CC Médoc Coeur de Presqu'île,200069995,CC
564,CC Médoc Atlantique,200070720,CC
565,CC de l'Estuaire,243300811,CC
566,CC Jalle-Eau-Bourde,243301165,CC
567,CC Latitude Nord Gironde,243301181,CC
568,CC du Créonnais,243301215,CC
569,CC du Grand Cubzaguais,243301223,CC
570,CC du Secteur de Saint-Loubès,243301249,CC
571,CC de Montesquieu,243301264,CC
572,CC les Coteaux Bordelais,243301355,CC
573,CC du Pays Foyen,243301371,CC
574,CC Médullienne,243301389,CC
575,CC du Fronsadais,243301397,CC
576,CC du Val de l'Eyre,243301405,CC
577,CC des Portes de l'Entre-Deux-Mers,243301439,CC
578,CC Médoc Estuaire,243301447,CC
579,CC Castillon/Pujols,243301454,CC
580,SM pour la révision et le suivi du SCOT du bassin d'Arcachon - Val de l'Eyre (SYBARVAL),200001634,SMF
581,SM du Sud Gironde,200078335,SMF
582,SI de l'Entre-deux-Mers Ouest pour la collecte et le traitement des ordures ménagères (SEMOCTOM),253300545,SMF
583,SM pour la collecte et le traitement des ordures ménagères (SICTOM) du Sud Gironde,253300578,SMF
584,Syndicat médocain intercommunal pour la collecte et le traitement des ordures ménagères (SMICOTOM),253300701,SMF
585,Union des syndicats pour la collecte et le traitement des ordures ménagères (USTOM) du Castillonais et du Réolais,253303499,SMF
586,Union communautaire pour le traitement des ordures ménagères de La Brède - Podensac,253303911,SMF
587,SIVOM de la rive droite,253306302,SMF
588,SM intercommunal de collecte et de valorisation des déchets ménagers du Libournais-Haute Gironde (SMICVAL),253306617,SMF
589,PETR du Coeur-Entre-deux-Mers,200049682,PETR
590,PETR du grand Libournais,200052181,PETR
591,Montpellier Méditerranée Métropole,243400017,METRO
592,CA Sète Agglopôle Méditerranée,200066355,CA
593,CA du Pays de l'Or,243400470,CA
594,CA de Béziers-Méditerranée,243400769,CA
595,CA Hérault-Méditerranée,243400819,CA
596,CC Lodévois et Larzac,200017341,CC
597,CC du Grand Pic Saint-Loup,200022986,CC
598,CC Grand Orb communauté de communes en Languedoc,200042646,CC
599,CC Sud-Hérault,200042653,CC
600,CC du Minervois au Caroux,200066348,CC
601,CC Les Avant-Monts,200071058,CC
602,CC du Clermontais,243400355,CC
603,CC la Domitienne,243400488,CC
604,CC du Pays de Lunel,243400520,CC
605,CC Vallée de l'Hérault,243400694,CC
606,CC des Cévennes Gangeoises et Suménoises,243400736,CC
607,SMICTOM Pézenas-Agde,253400485,SMF
608,Syndicat Centre Hérault,253403232,SMF
609,Syndicat de développement local du Pays Coeur d'Hérault ou ''SYDEL du Pays Coeur d'Hérault'',200017127,SMO
610,Rennes Métropole,243500139,METRO
611,CA Vitré Communauté,200039022,CA
612,CA Fougères Agglomération,200072452,CA
613,CA Redon Agglomération,243500741,CA
614,CA du Pays de Saint Malo Agglomération,243500782,CA
615,CC de Saint-Méen Montauban,200038990,CC
616,CC Vallons de Haute-Bretagne Communauté,200043990,CC
617,CC Bretagne Porte de Loire Communauté,200070662,CC
618,CC du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,CC
619,CC Couesnon Marches de Bretagne,200070688,CC
620,CC Montfort Communauté,243500550,CC
621,CC Brocéliande Communauté,243500618,CC
622,Roche aux Fées Communauté,243500634,CC
623,CC Pays de Châteaugiron Communauté,243500659,CC
624,CC Val d'Ille-Aubigné,243500667,CC
625,CC Côte d'Emeraude,243500725,CC
626,CC Bretagne Romantique,243500733,CC
627,CC Liffré-Cormier Communauté,243500774,CC
628,SMICTOM du Pays de Fougères,200073500,SMF
629,SMICTOM Valcobreizh,200090884,SMF
630,SMICTOM des Pays de Vilaine,253500862,SMF
631,syndicat mixte pour la collecte et le tri des ordures ménagères du secteur Sud-Est d'ille et vilaine,253500953,SMF
632,SMICTOM du Centre Ouest de l'Ille-et-Vilaine,253500995,SMF
633,SMO de traitement des déchets ménagers et assimilés,200084945,SMO
634,PETR du Pays de Saint-Malo,200051027,PETR
635,CA Châteauroux Métropole,243600327,CA
636,CC de la Marche Berrichonne,200007052,CC
637,CC du Val de Bouzanne,200018521,CC
638,CC Marche Occitane - Val d'Anglin,200035137,CC
639,CC du Châtillonnais en Berry,200035848,CC
640,CC Ecueillé-Valençay,200040558,CC
641,CC Eguzon - Argenton - Vallée de la Creuse,200068872,CC
642,CC Champagne Boischauts,200068880,CC
643,CC Chabris - Pays de Bazelle,243600202,CC
644,CC du Pays d'Issoudun,243600236,CC
645,CC de la Région de Levroux,243600293,CC
646,CC Val de l'Indre - Brenne,243600301,CC
647,CC Brenne - Val de Creuse,243600319,CC
648,CC Coeur de Brenne,243600343,CC
649,CC de la Châtre et Sainte-Sévère,243600350,CC
650,SICTOM de Champagne Berrichonne,253600456,SMF
651,SM du traitement des ordures ménagères de la région de Châteauroux,253602429,SMF
652,SM pour la collecte et le traitement des ordures ménagères de la zone Ouest du département de l'Indre,253609937,SMF
653,Tours Métropole Val de Loire,243700754,METRO
654,CC du Val d Amboise,200043065,CC
655,"CC Chinon, Vienne et Loire",200043081,CC
656,CC Loches Sud Touraine,200071587,CC
657,CC Touraine Vallée de l'Indre,200072650,CC
658,CC Touraine Val de Vienne,200072668,CC
659,CC Touraine Ouest Val de Loire,200072981,CC
660,CC Touraine-Est Vallées,200073161,CC
661,CC de Gâtine et Choisilles - Pays de Racan,200073237,CC
662,CC du Castelrenaudais,243700499,CC
663,CC de Bléré Val de Cher,243700820,CC
664,SMICTOM du Chinonais,253700454,SMF
665,SMICTOM d'Amboise,253702963,SMF
666,SMIPE Val Touraine Anjou,253753107,SMF
667,Grenoble-Alpes-Métropole,200040715,METRO
668,CA Vienne Condrieu,200077014,CA
669,CA Porte de l'Isère (CAPI),243800604,CA
670,CA du Pays Voironnais,243800984,CA
671,CC Le Grésivaudan,200018166,CC
672,CC du Trièves,200030658,CC
673,CC Coeur de Chartreuse,200040111,CC
674,CC de la Matheysine,200040657,CC
675,CC Bièvre Isère,200059392,CC
676,CC Les Balcons du Dauphiné,200068542,CC
677,CC Les Vals du Dauphiné,200068567,CC
678,CC Saint-Marcellin Vercors Isère Communauté,200070431,CC
679,CC Entre Bièvre et Rhône,200085751,CC
680,CC de l'Oisans,243800745,CC
681,CC Lyon-Saint-Exupéry en Dauphiné,243800935,CC
682,CC du Massif du Vercors,243801024,CC
683,CC de Bièvre Est,243801073,CC
684,CC des Collines du Nord Dauphiné,243801255,CC
685,SICTOM de la région de Morestel,253801179,SMF
686,SI du Bréda et de la Combe de Savoie (SIBRECSA),253801450,SMF
687,SICTOM du Guiers,253801716,SMF
688,SICTOM de la Bièvre,253802367,SMF
689,SITOM Nord Isère,253802730,SMF
690,SM Nord Dauphiné,253804710,SMF
691,CA du Grand Dole,200010650,CA
692,CA ECLA  (Espace Communautaire Lons Agglomération),200071116,CA
693,CC Haut-Jura Saint-Claude,200026573,CC
694,CC Bresse Haute Seille,200069615,CC
695,CC Champagnole Nozeroy Jura,200069623,CC
696,"CC Arbois, Poligny, Salins, Coeur du Jura",200071595,CC
697,CC Porte du Jura,200072056,CC
698,CC Terre d?Emeraude Communauté ,200090579,CC
699,CC de la Station des Rousses-Haut Jura,243900354,CC
700,CC du Val d'Amour,243900420,CC
701,CC Haut-Jura Arcade Communauté,243900479,CC
702,CC Jura Nord,243900560,CC
703,CC la Grandvallière,243900610,CC
704,CC de la Plaine Jurassienne,243901089,CC
705,SICTOM de la région de Champagnole,253900625,SMF
706,SICTOM de la zone de Dole,253900633,SMF
707,SICTOM de la zone de Lons-le-Saunier,253900641,SMF
708,SICTOM du Haut-Jura,253900658,SMF
709,SYDOM,253901839,SMF
710,PETR du Pays Lédonien,200051225,PETR
711,CA du Grand Dax,244000675,CA
712,CA Mont de Marsan Agglomération,244000808,CA
713,CC d'Aire-sur-l'Adour,200030435,CC
714,CC des Landes d'Armagnac,200035541,CC
715,CC Pays d'Orthe et Arrigans,200069417,CC
716,CC Terres de Chalosse,200069631,CC
717,CC Chalosse Tursan,200069649,CC
718,CC Coeur Haute Lande,200069656,CC
719,CC de Mimizan,244000543,CC
720,CC du Seignanx,244000659,CC
721,CC du Pays Morcenais,244000691,CC
722,CC du Pays Tarusate,244000766,CC
723,CC du Pays de Villeneuve en Armagnac Landais,244000774,CC
724,CC du Pays Grenadois,244000824,CC
725,CC Côte Landes Nature,244000857,CC
726,CC Maremne Adour Côte Sud,244000865,CC
727,CC des Grands Lacs,244000873,CC
728,CC Coteaux et Vallées des Luys,244000881,CC
729,SIVOM du Born,244000279,SMF
730,SIETOM de Chalosse,254000839,SMF
731,SICTOM du Marsan,254000847,SMF
732,SICTOM Côte Sud,254001977,SMF
733,SM d'élimination des déchets de la haute Lande,254003239,SMF
734,Pays Landes nature Côte d'Argent,200048718,PETR
735,Haute Lande,200061133,PETR
736,PETR Adour Chalosse Tursan,200075117,PETR
737,PETR Pays Adour Landes Océanes,200083996,PETR
738,CA de Blois ''Agglopolys'',200030385,CA
739,CA Territoires Vendômois,200072072,CA
740,CC Coeur de Sologne,200000800,CC
741,CC du Romorantinais et du Monestois,200018406,CC
742,CC du Perche et Haut Vendômois,200040772,CC
743,CC Beauce Val de Loire,200055481,CC
744,CC Val-de-Cher-Controis,200072064,CC
745,CC des Collines du Perche,244100293,CC
746,CC de la Sologne des Etangs,244100780,CC
747,CC du Grand Chambord,244100798,CC
748,CC de la Sologne des Rivières,244100806,CC
749,SM de collecte et de traitement des ordures ménagères de Sologne,254100415,SMF
750,SM d'élimination des ordures ménagères du groupement de Mer,254100472,SMF
751,SM d'enlèvement et d'élimination des ordures ménagères du Val de Cher,254100837,SMF
752,"SM de collecte, de traitement et de valorisation des déchets ménagers du Vendômois (VAL DEM)",254102023,SMF
753,SM de collecte et de traitement des déchets du Blaisois (VAL-ECO),254103054,SMF
754,Saint-Etienne Métropole,244200770,METRO
755,CA Roannais Agglomération,200035731,CA
756,Loire Forez Agglomération (LFA),200065886,CA
757,CC Charlieu-Belmont,200035202,CC
758,CC de Forez-Est,200065894,CC
759,CC des Vals d'Aix et Isable,244200614,CC
760,CC des Monts du Pilat,244200622,CC
761,CC du Pays Entre Loire et Rhône,244200630,CC
762,CC du Pays d'Urfé,244200820,CC
763,CC du Pilat Rhodanien,244200895,CC
764,SYDEMER,200017424,SMF
765,Syndicat d'études et d'élimination des déchets du Roannais (SEEDR),254202104,SMF
766,CA du Puy-en-Velay,200073419,CA
767,CC des Rives du Haut Allier,200073393,CC
768,CC Mézenc-Loire-Meygal,200073401,CC
769,CC Marches du Velay-Rochebaron,200073427,CC
770,CC Brioude Sud Auvergne,200085728,CC
771,CC du Pays de Montfaucon,244300307,CC
772,CC des Sucs,244301016,CC
773,CC Auzon Communauté,244301099,CC
774,CC du Haut Lignon,244301107,CC
775,CC des Pays de Cayres et de Pradelles,244301123,CC
776,CC Loire et Semène,244301131,CC
777,SICTOM des Monts du Forez,200040129,SMF
778,SICTOM Issoire - Brioude,254300049,SMF
779,SM pour le tri sélectif et le traitement des déchets ménagers et assimilés de la région de Monistrol-sur-Loire (SYMPTTOM),254300395,SMF
780,SICTOM Velay-Pilat,254300593,SMF
781,SICTOM entre Monts et vallées,254300759,SMF
782,SICTOM de la région Emblavez-Meygal,254300809,SMF
783,"PETR ""Pays de la Jeune Loire""",200049963,PETR
784,Nantes Métropole,244400404,METRO
785,CA Pornic Agglo Pays de Retz,200067346,CA
786,CA Clisson Sèvre et Maine Agglo,200067635,CA
787,CA de la Presqu'île de Guérande Atlantique (CAP ATLANTIQUE),244400610,CA
788,CA de la Région Nazairienne et de l'Estuaire (CARENE),244400644,CA
789,CC du Pays de Pontchâteau St-Gildas-des-Bois,200000438,CC
790,CC Sèvre et Loire,200067866,CC
791,CC Sud Retz Atlantique,200071546,CC
792,CC Châteaubriant-Derval,200072726,CC
793,CC Estuaire et Sillon,200072734,CC
794,Grand Lieu Communauté,244400438,CC
795,CC de la Région de Blain,244400453,CC
796,CC d'Erdre et Gesvres,244400503,CC
797,CC de Nozay,244400537,CC
798,CC du Pays d'Ancenis,244400552,CC
799,CC du Sud Estuaire,244400586,CC
800,SM Centre Nord Atlantique pour le traitement et le recyclage des déchets,254402522,SMF
801,PETR du Pays de Retz,200060838,PETR
802,Orléans Métropole,244500468,METRO
803,CA Montargoise et Rives du Loing (AME),244500203,CA
804,CC des Portes de Sologne,200005932,CC
805,CC de la Beauce Loirétaine,200035764,CC
806,CC du Pithiverais,200066280,CC
807,"CC de la Cléry, du Betz et de l'Ouanne",200067668,CC
808,CC Canaux et Forêts en Gâtinais,200067676,CC
809,CC Berry Loire Puisaye,200068278,CC
810,CC du Val de Sully,200070100,CC
811,CC des Terres du Val de Loire,200070183,CC
812,CC du Pithiverais-Gâtinais,200071850,CC
813,CC Giennoises,244500211,CC
814,CC des Quatre Vallées,244500419,CC
815,CC des Loges,244500427,CC
816,CC de la Forêt,244500484,CC
817,CC de la Plaine du Nord Loiret,244500542,CC
818,SMIRTOM de la région d'Artenay,254500010,SMF
819,SMICTOM de la région de Châteauneuf-sur-Loire,254500226,SMF
820,SM pour la collecte et le traitement des déchets ménagers de l'arrondissement de Pithiviers (SMITOMAP),254500739,SMF
821,"SMICTOM des cantons de Gien, Châtillon-sur-Loire, Châtillon-Coligny, Briare",254501620,SMF
822,SMIRTOM de la région de Montargis,254502164,SMF
823,SYCTOM des régions de Gien et Châteauneuf-sur-Loire,254502578,SMF
824,SM Beauce Gâtinais valorisation,254503105,SMF
825,PETR Forêt d'Orléans-Loire-Sologne,200075364,PETR
826,PETR Pays Loire Beauce,200075869,PETR
827,PETR pour le développement du Pays Beauce Gâtinais en Pithiverais,200079903,PETR
828,PETR Gâtinais Montargois,200086643,PETR
829,CA du Grand Cahors,200023737,CA
830,CC Cazals-Salviac,200035327,CC
831,CC du Quercy Blanc,200039519,CC
832,CC Causses et Vallée de la Dordogne,200066371,CC
833,CC Grand-Figeac,200067361,CC
834,CC de la Vallée du Lot et du Vignoble,244600433,CC
835,CC Quercy - Bouriane,244600482,CC
836,CC du Pays de Lalbenque-Limogne,244600532,CC
837,CC du Causse de Labastide Murat,244600573,CC
838,SMICTOM du Pays de Gourdon,254600265,SMF
839,SM collecte et traitement des ordures ménagères les Marches du Sud Quercy,254600901,SMF
840,SYDED du Lot,453372997,SMO
841,PETR Figeac - Quercy - Vallée de la Dordogne,200052397,PETR
842,PETR Grand Quercy,200052405,PETR
843,CA du Grand Villeneuvois,200023307,CA
844,CA Val de Garonne Agglomération ,200030674,CA
845,CA d'Agen,200035459,CA
846,CC des Bastides en Haut Agenais Périgord,200036523,CC
847,CC Porte d'Aquitaine en Pays de Serres,200036572,CC
848,CC du Confluent et des Coteaux de Prayssas,200068922,CC
849,CC Fumel Vallée du Lot,200068930,CC
850,CC Albret Communauté,200068948,CC
851,CC du Pays de Duras,244700449,CC
852,CC du Pays de Lauzun,244700464,CC
853,CC des Coteaux et Landes de Gascogne,244701355,CC
854,CC Lot et Tolzac,244701405,CC
855,SMICTOM Lot-et-Garonne Baïse,200020550,SMF
856,SM de valorisation et de traitement des déchets ménagers et assimilés en Lot-et-Garonne,254702582,SMO
857,CC du Haut Allier,200006930,CC
858,CC Randon - Margeride,200069102,CC
859,CC Mont Lozère,200069128,CC
860,CC des Cévennes au Mont Lozère,200069136,CC
861,CC des Hautes Terres de l'Aubrac,200069144,CC
862,CC Gorges Causses Cévennes,200069151,CC
863,CC des Terres d'Apcher-Margeride-Aubrac,200069185,CC
864,CC Aubrac Lot Causses Tarn,200069268,CC
865,CC Coeur de Lozère,244800405,CC
866,CC du Gévaudan,244800470,CC
867,SI Aubrac-Colagne,254800758,SIVU
868,SM La Montagne,244800256,SMF
869,SICTOM des Hauts plateaux,254300718,SMF
870,Syndicat départemental d'énergie et d'équipement de la Lozère (SDEE),254800022,SMF
871,SICTOM des bassins du Haut-Tarn,254800345,SMF
872,SM de collecte et de traitement des déchets ménagers Lozère Centre,254800709,SMF
873,PETR Sud Lozère,200077758,PETR
874,PETR du Pays du Gévaudan Lozère,200078343,PETR
875,CU Angers Loire Métropole,244900015,CU
876,CA Mauges Communauté,200060010,CA
877,CA Agglomération du Choletais,200071678,CA
878,CA Saumur Val de Loire,200071876,CA
879,CC Anjou Loir et Sarthe,200068955,CC
880,CC Loire Layon Aubance,200071553,CC
881,CC des Vallées du Haut-Anjou,200071868,CC
882,CC Anjou Bleu Communauté,244900809,CC
883,CC Baugeois Vallée,244900882,CC
884,SI du Segréen pour le traitement des ordures (SISTO),254900442,SMF
885,SICTOM  Loir et Sarthe,254900517,SMF
886,SMITOM du Sud Saumurois,254901341,SMF
887,Pôle métropolitain Loire Angers,254902034,SMF
888,SYCTOM du Loire Béconnais et ses environs,254902414,SMF
889,SM pour le traitement et la valorisation des déchets ménagers résiduels (VALOR 3 E),254902562,SMF
890,SM intercommunal de valorisation et de recyclage thermique des déchets de l'Est Anjou,254902257,SMO
