,nom,siren,nature
891,PETR du Segréen,200052629,PETR
892,CA Saint-Lô Agglo,200066389,CA
893,CA du Cotentin,200067205,CA
894,CA Mont-Saint-Michel-Normandie,200069425,CA
895,"CC de Granville, Terre et Mer",200042604,CC
896,CC de la Baie du Cotentin,200042729,CC
897,CC de Villedieu Intercom,200043354,CC
898,CC Coutances Mer et Bocage,200067023,CC
899,CC Côte Ouest Centre Manche,200067031,CC
900,SM de la Perrelle,255001638,SMF
901,SM du Point Fort,255003063,SMF
902,PETR de la Baie du Mont-Saint-Michel,200077634,PETR
903,CU du Grand Reims,200067213,CU
904,CA de Châlons-en-Champagne,200066876,CA
905,"CA Epernay, Coteaux et Plaine de Champagne",200067684,CA
906,"CC de Vitry, Champagne et Der",200034718,CC
907,CC de la Région de Suippes,200042620,CC
908,CC de l'Argonne Champenoise,200042703,CC
909,CC Perthois-Bocage et Der,200042992,CC
910,CC de la Moivre à la Coole,200043438,CC
911,CC de Sézanne-Sud Ouest Marnais,200066835,CC
912,CC des Paysages de la Champagne,200066850,CC
913,CC Côtes de Champagne et Val de Saulx,200067379,CC
914,CC de la Grande Vallée de la Marne,245100615,CC
915,CC de la Brie Champenoise,245100888,CC
916,CC du Sud Marnais,245100979,CC
917,SM du Sud-Est Marnais (SYMSEM),200035673,SMF
918,SM de valorisation des ordures ménagères (SYVALOM),255102592,SMO
919,Pays de Brie et Champagne,200061406,PETR
920,PETR du Pays d'Épernay Terres de Champagne,200064392,PETR
921,PETR du Pays de Châlons-en-Champagne,200075497,PETR
922,CA de Chaumont,200068658,CA
923,CA de Saint-Dizier Der et Blaise,200068666,CA
924,CC d'Auberive Vingeanne et Montsaugeonnais,200027308,CC
925,CC du Bassin de Joinville en Champagne,200044253,CC
926,CC Meuse Rognon,200069664,CC
927,CC des Savoir-Faire,200070332,CC
928,CC du Grand Langres,200072999,CC
929,CC des Trois Forêts,245200597,CC
930,Syndicat départemental d'énergie et des déchets 52,200055614,SMF
931,SMICTOM de Saint-Dizier,255201402,SMF
932,SMICTOM de la région de Langres,255202335,SMF
933,PETR du Pays de Langres,200060754,PETR
934,Laval Agglomération,200083392,CA
935,CC des Coëvrons,200033298,CC
936,CC du Mont des Avaloirs,200042182,CC
937,CC du Pays de Craon,200048551,CC
938,CC Mayenne Communauté,200055887,CC
939,CC du Pays de Meslay-Grez,245300223,CC
940,CC de l'Ernée,245300355,CC
941,CC du Bocage Mayennais,245300389,CC
942,CC du Pays de Château-Gontier,245300447,CC
943,Métropole du Grand Nancy,245400676,METRO
944,Grand Longwy Agglomération,245400262,CA
945,CC du Pays du Saintois,200035772,CC
946,CC du Bassin de Pont-à-Mousson,200041515,CC
947,CC Terre Lorraine du Longuyonnais,200043693,CC
948,CC Meurthe Mortagne Moselle,200067643,CC
949,CC de Vezouze en Piémont,200069433,CC
950,CC Coeur du Pays Haut,200070290,CC
951,CC du Territoire de Lunéville à Baccarat,200070324,CC
952,CC Terres Touloises,200070563,CC
953,CC de Seille et Grand Couronné,200070589,CC
954,CC Mad et Moselle,200070738,CC
955,CC Orne Lorraine Confluences,200070845,CC
956,CC Moselle et Madon,245400171,CC
957,CC des Pays du Sel et du Vermois,245400189,CC
958,CC du Pays de Colombey et du Sud Toulois,245400510,CC
959,CC du Bassin de Pompey,245400601,CC
960,CC du Pays du Sanon,245400759,CC
961,"SI pour le ramassage et le traitement des ordures ménagères du secteur de Briey,de la vallée de l'Orne et du Jarnisy",255400905,SMF
962,SM de traitement des ordures ménagères de la région de Villerupt,255401333,SMF
963,SI pour la collecte et l'élimination des déchets des ménages dans le secteur de Piennes,255401341,SMF
964,PETR du Pays du Lunévillois,200051134,PETR
965,PETR du Val de Lorraine,200055101,PETR
966,CA de Bar-le-Duc - Sud Meuse,200033025,CA
967,CA du Grand Verdun,200049187,CA
968,CC Côtes de Meuse Woëvre,200034874,CC
969,CC des Portes de Meuse,200066108,CC
970,CC Argonne-Meuse,200066116,CC
971,CC du Pays de Stenay et du Val Dunois,200066132,CC
972,CC de l'Aire à l'Argonne,200066140,CC
973,CC de Commercy - Void - Vaucouleurs,200066157,CC
974,CC Val de Meuse - Voie Sacrée,200066165,CC
975,CC de Damvillers Spincourt,200066173,CC
976,CC du Sammiellois,245500327,CC
977,CC du Territoire de Fresnes en Woëvre,245501176,CC
978,CC du Pays de Revigny sur Ornain,245501184,CC
979,CC du Pays d'Etain,245501242,CC
980,CC du Pays de Montmédy,245501259,CC
981,SM d'études et de traitement des déchets ménagers et assimilés,200046647,SMF
982,PETR du Pays Barrois,200049906,PETR
983,"PETR ""Coeur de Lorraine""",200050946,PETR
984,PETR du Pays de Verdun,200088961,PETR
985,CA Lorient Agglomération,200042174,CA
986,CA Golfe du Morbihan - Vannes Agglomération,200067932,CA
987,CC Arc Sud Bretagne,200027027,CC
988,CC Auray Quiberon Terre Atlantique,200043123,CC
989,Ploërmel Communauté,200066777,CC
990,CC de l'Oust à Brocéliande,200066785,CC
991,CC Centre Morbihan Communauté,200067221,CC
992,CC de Blavet Bellevue Océan,245600440,CC
993,CC de Belle Ile en Mer,245600465,CC
994,CC Questembert Communauté,245614383,CC
995,CC Roi Morvan Communauté,245614417,CC
996,CC Pontivy Communauté,245614433,CC
997,SI pour le transfert et le traitement des ordures ménagères du Morbihan intérieur (SITTOM - MI),255601908,SMF
998,SM du Sud Est du Morbihan (SYSEM),255613374,SMF
999,PETR du Pays de Ploërmel - Coeur de Bretagne,200050193,PETR
1000,PETR du Pays d'Auray,200050219,PETR
1001,Metz Métropole,200039865,METRO
1002,CA Saint-Avold Synergie,200067502,CA
1003,CA Sarreguemines Confluences,200070746,CA
1004,CA de Forbach Porte de France,245700372,CA
1005,CA du Val de Fensch,245701222,CA
1006,CA Portes de France-Thionville,245701362,CA
1007,CC du Sud Messin,200039907,CC
1008,CC Rives de Moselle,200039949,CC
1009,CC Bouzonvillois-Trois Frontières,200067486,CC
1010,CC Houve-Pays Boulageois,200067650,CC
1011,CC Haut Chemin-Pays de Pange,200067957,CC
1012,CC Sarrebourg Moselle Sud,200068146,CC
1013,CC du Pays de Bitche,200069441,CC
1014,CC du District Urbain de Faulquemont (DUF),245700133,CC
1015,CC de Freyming-Merlebach,245700398,CC
1016,CC de Cattenom et Environs,245700695,CC
1017,CC du Pays de Phalsbourg,245700950,CC
1018,CC du Warndt,245701164,CC
1019,CC du Saulnois,245701206,CC
1020,CC du Pays Orne Moselle,245701271,CC
1021,CC de l'Arc Mosellan,245701354,CC
1022,CC du Pays Haut Val d'Alzette,245701404,CC
1023,SIVOM d'Algrange Nilvange,245700604,SIVOM
1024,"SM de transport et de traitement des déchets ménagers de Lorraine Nord ""SYDELON""",200027118,SMF
1025,SYDEME,255704900,SMF
1026,SM du pays de Sarrebourg,200049989,PETR
1027,CA de Nevers,245804406,CA
1028,CC Haut Nivernais-Val d'Yonne,200067429,CC
1029,CC Tannay-Brinon-Corbigny,200067692,CC
1030,CC Sud Nivernais,200067700,CC
1031,CC Bazois Loire Morvan,200067882,CC
1032,CC Morvan Sommets et Grands Lacs,200067890,CC
1033,CC Amognes Coeur du Nivernais,200067908,CC
1034,CC Coeur de Loire,200067916,CC
1035,CC Les Bertranges,200068088,CC
1036,CC Loire et Allier,245801063,CC
1037,CC du Nivernais Bourbonnais,245804497,CC
1038,Syndicat de gestion des déchets du Centre Nivernais,255800682,SMF
1039,"SICTOM d'Avril, Fleury, Luthenay",255801441,SMF
1040,SICTOM de Saint-Pierre-le-Moûtier,255801466,SMF
1041,PETR Nivernais Morvan,200051548,PETR
1042,PETR Val de Loire Nivernais,200051555,PETR
1043,Métropole Européenne de Lille,200093201,METRO
1044,CU de Dunkerque,245900428,CU
1045,CA du Caudrésis et du Catésis,200030633,CA
1046,CA de la Porte du Hainaut,200042190,CA
1047,CA Maubeuge Val de Sambre,200043396,CA
1048,CA Douaisis Agglo,200044618,CA
1049,CA de Cambrai,200068500,CA
1050,CA Valenciennes Métropole,245901160,CA
1051,CC de Flandre Intérieure,200040947,CC
1052,CC des Hauts de Flandre,200040954,CC
1053,CC Pévèle-Carembault,200041960,CC
1054,CC Coeur de l'Avesnois,200043263,CC
1055,CC du Pays de Mormal,200043321,CC
1056,CC du Sud Avesnois,200043404,CC
1057,CC Flandre Lys,245900758,CC
1058,CC du Pays Solesmois,245901038,CC
1059,CC Coeur d'Ostrevent (CCCO),245901152,CC
1060,SM de collecte et de traitement des ordures ménagères de la région des Flandres,255900573,SMF
1061,SM de ramassage des ordures ménagères Flandre - Nord,255900599,SMF
1062,SI d'enlèvement et d'incinération des ordures ménagères (SIRIOM),255900680,SMF
1063,SI de valorisation des déchets ménagers du Hainaut Valenciennois (ECOVALOR),255900938,SMF
1064,Syndicat inter-arrondissement de valorisation et d'élimination des déchets (SIAVED),255900953,SMF
1065,SM pour le traitement des déchets ménagers du Pays de Pévèle au Pays des Weppes (SYMIDEME),255902561,SMF
1066,SM de l'arrondissement d'Avesnes,255902652,SMF
1067,SM de la station touristique départementale du Val Joly ,255900011,SMO
1068,PETR du Pays du Cambrésis,200078681,PETR
1069,CA de la Région de Compiègne et de la Basse Automne,200067965,CA
1070,CA du Beauvaisis,200067999,CA
1071,CA Creil Sud Oise,200068047,CA
1072,CC Senlis Sud Oise,200066975,CC
1073,CC Thelloise,200067973,CC
1074,CC de l'Oise Picarde,200068005,CC
1075,CC du Liancourtois,246000129,CC
1076,CC du Clermontois,246000376,CC
1077,CC du Plateau Picard,246000566,CC
1078,CC des Sablons,246000582,CC
1079,CC du Vexin-Thelle,246000707,CC
1080,CC des Lisières de l'Oise,246000749,CC
1081,CC du Pays Noyonnais,246000756,CC
1082,CC de l'Aire Cantilienne,246000764,CC
1083,CC des Deux Vallées,246000772,CC
1084,CC de la Picardie Verte,246000848,CC
1085,CC du Pays des Sources,246000855,CC
1086,CC du Pays de Valois,246000871,CC
1087,CC de la Plaine d'Estrées,246000897,CC
1088,CC du Pays de Bray,246000913,CC
1089,CC des Pays d'Oise et d'Halatte,246000921,CC
1090,"SM du département de l'Oise, pour le transport et le traitement des déchets ménagers et assimilés",200067619,SMF
1091,SM de l'Oise plateau Picard,200081255,SMF
1092,PETR du Grand Beauvaisis,200088383,PETR
1093,CU d'Alençon,246100663,CU
1094,CA Flers Agglo,200035814,CA
1095,CC de la Vallée de la Haute Sarthe,200035103,CC
1096,CC des Sources de l'Orne,200035111,CC
1097,CC du Pays de Mortagne au Perche,200036069,CC
1098,CC Coeur du Perche,200068435,CC
1099,CC Andaine - Passais,200068443,CC
1100,CC Argentan Intercom,200068450,CC
1101,CC des Pays de L'Aigle,200068468,CC
1102,CC des Hauts du Perche,200068856,CC
1103,CC des Vallées d'Auge et du Merlerault,200069458,CC
1104,CC des Collines du Perche Normand,200071504,CC
1105,CC Domfront Tinchebray Interco,200071520,CC
1106,CC du Pays Fertois et du Bocage Carrougien,200071652,CC
1107,CC du Val d'Orne,246100390,CC
1108,SITCOM de la région d'Argentan,200045110,SMF
1109,SMIRTOM de la région de Flers,256102138,SMF
1110,SIRTOM du Perche Ornais,256102153,SMF
1111,SMIRTOM de la région de L'Aigle,256102179,SMF
1112,PETR du Pays d'Argentan Pays d'Auge Ornais et Pays d'Ouche,200048643,PETR
1113,PETR du Pays du Perche Ornais,200052538,PETR
1114,PETR du Pays du Bocage,200070704,PETR
1115,CU d'Arras,200033579,CU
1116,CA des Deux Baies en Montreuillois,200069029,CA
1117,CA du Pays de Saint-Omer,200069037,CA
1118,"CA de Béthune-Bruay, Artois-Lys Romane",200072460,CA
1119,CA Grand Calais Terres et Mers,200090751,CA
1120,CA d'Hénin-Carvin,246200299,CA
1121,CA de Lens - Liévin,246200364,CA
1122,CA du Boulonnais,246200729,CA
1123,CC de Desvres-Samer,200018083,CC
1124,CC du Sud-Artois,200035442,CC
1125,CC des 7 Vallées,200044030,CC
1126,CC Osartis Marquion,200044048,CC
1127,CC du Haut Pays du Montreuillois,200069235,CC
1128,CC des Campagnes de l'Artois,200069482,CC
1129,CC du Ternois,200069672,CC
1130,CC Pays d'Opale,200072478,CC
1131,CC de la Terre des Deux Caps,246200380,CC
1132,CC de la Région d'Audruicq,246200844,CC
1133,CC du Pays de Lumbres,246201016,CC
1134,"SM d'élimination et de valorisation des déchets des communautés d'agglomération du Douaisis, d'Hénin-Carvin et de la communauté de communes Osartis (SYMEVAD)",200007201,SMF
1135,SM Lys Audomarois (SMLA),256203761,SMF
1136,SM Flandre Morinie,256203910,SMF
1137,SM d'élimination et de valorisation des déchets ménagers du Calaisis (SEVADEC ),256203936,SMF
1138,SM Artois valorisation,256204074,SMF
1139,SM de traitement et de tri,256204199,SMF
1140,SM du SCOT du Pays maritime et rural du Montreuillois,200048221,PETR
1141,PETR Ternois-7 vallées,200075679,PETR
1142,Clermont Auvergne Métropole,246300701,METRO
1143,CA Agglo Pays d'Issoire,200070407,CA
1144,CA Riom Limagne et Volcans,200070753,CA
1145,CC Billom Communauté,200067627,CC
1146,CC Dômes Sancy Artense,200069169,CC
1147,CC Mond'Arverne Communauté,200069177,CC
1148,CC Thiers Dore et Montagne,200070712,CC
1149,CC Ambert Livradois Forez,200070761,CC
1150,CC Plaine Limagne,200071199,CC
1151,CC Chavanon Combrailles et Volcans,200071215,CC
1152,CC du Pays de Saint-Eloy,200072080,CC
1153,CC Combrailles Sioule et Morge,200072098,CC
1154,CC du Massif du Sancy,246300966,CC
1155,CC Entre Dore et Allier,246301097,CC
1156,SM de collecte et de traitement des résidus urbains du bois de l'Aumône (SBA),256300161,SMF
1157,SICTOM des Couzes,256301052,SMF
1158,SM de collecte et de traitement des ordures ménagères de la Haute Dordogne (SMCTOM de la Haute Dordogne),256301086,SMF
1159,SICTOM des Combrailles,256301128,SMF
1160,SICTOM de la région de Pontaumur - Pontgibaud,256301185,SMF
1161,Syndicat pour la valorisation et le traitement des déchets ménagers et assimilés du Puy-de-Dôme et de la Haute Loire (VALTOM),256302670,SMF
1162,PETR Grand Clermont,200048171,PETR
1163,CA du Pays Basque,200067106,CA
1164,CA Pau Béarn Pyrénées,200067254,CA
1165,CC de Lacq-Orthez,200039204,CC
1166,CC des Luys en Béarn,200067239,CC
1167,CC du Haut Béarn,200067262,CC
1168,CC du Béarn des Gaves,200067288,CC
1169,CC du Nord Est Béarn,200067296,CC
1170,CC de la Vallée d'Ossau,246400337,CC
1171,CC Pays de Nay,246401756,CC
1172,SIECTOM coteaux Béarn Adour,256404542,SMF
1173,SM Bil Ta Garbi,256404641,SMF
1174,CA Tarbes-Lourdes-Pyrénées,200069300,CA
1175,CC du Plateau de Lannemezan,200070787,CC
1176,CC du Pays de Trie et du Magnoac,200070795,CC
1177,CC des Coteaux du Val d'Arros,200070803,CC
1178,CC Pyrénées Vallées des Gaves,200070811,CC
1179,CC Neste Barousse,200070829,CC
1180,CC Adour Madiran,200072106,CC
1181,CC de la Haute-Bigorre,246500482,CC
1182,CC Aure Louron,246500573,CC
1183,SM départemental de traitement des déchets ménagers et assimilés,200011732,SMF
1184,SM de collecte et de traitement des ordures ménagères du plateau de Lannemezan-Nestes-coteaux,200041234,SMF
1185,SM de l'agglomération tarbaise élimination des déchets ménagers et assimilés,256500869,SMF
1186,PETR du Pays des Nestes,200050235,PETR
1187,PETR du Pays de Lourdes et des vallées des Gaves,200050243,PETR
1188,PETR du Pays du Val d'Adour,200051910,PETR
1189,PETR Coeur de Bigorre,200052249,PETR
1190,PETR du Pays des coteaux,200059897,PETR
1191,CU Perpignan Méditerranée Métropole,200027183,CU
1192,"CC des Albères, de la Côte Vermeille et de l'Illibéris",200043602,CC
1193,CC Conflent-Canigó,200049211,CC
1194,CC Corbières Salanque Méditerranée,200070365,CC
1195,CC Sud-Roussillon,246600282,CC
1196,CC du Vallespir,246600373,CC
1197,CC Pyrénées Cerdagne,246600399,CC
1198,CC Roussillon-Conflent,246600415,CC
1199,CC Agly Fenouillèdes,246600423,CC
1200,CC des Aspres,246600449,CC
1201,CC Pyrénées Catalanes,246600464,CC
1202,CC du Haut Vallespir,246600548,CC
1203,SIVOM canton de Millas,246600183,SIVOM
1204,SM ramassage ordures ménagères Font-Romeu-Odeillo-Via,200049716,SMF
1205,"SM départemental de transport, traitement et valorisation des ordures ménagères et déchets assimilés (SYDETOM)",256601501,SMF
1206,Eurométropole de Strasbourg,246700488,METRO
1207,CA de Haguenau,200067874,CA
1208,CC Sauer-Pechelbronn,200013050,CC
1209,CC du Ried de Marckolsheim,200030526,CC
1210,CC du Pays de Barr,200034270,CC
1211,CC du Kochersberg,200034635,CC
1212,CC de l'Outre-Forêt,200040178,CC
1213,CC de la Plaine du Rhin,200041283,CC
1214,CC du Pays Rhénan,200041325,CC
1215,CC de Hanau-La Petite Pierre,200067783,CC
1216,CC de l'Alsace Bossue,200067841,CC
1217,CC du Canton d'Erstein,200067924,CC
1218,CC du Pays de Saverne,200068112,CC
1219,CC de la Mossig et du Vignoble,200068864,CC
1220,CC de la Vallée de la Bruche,246700306,CC
1221,CC des Portes de Rosheim,246700744,CC
1222,CC de la Vallée de Villé,246700777,CC
1223,CC de la Basse-Zorn,246700843,CC
1224,CC du Pays de Wissembourg,246700926,CC
1225,CC du Pays de la Zorn,246700959,CC
1226,CC de Sélestat,246700967,CC
1227,CC de la Région de Molsheim-Mutzig,246701064,CC
1228,CC du Pays de Sainte-Odile,246701080,CC
1229,CC du Pays de Niederbronn-les-Bains,246701098,CC
1230,SIVOM de la région de Wissembourg,246700462,SIVOM
1231,SM pour la collecte et le traitement des ordures ménagères de Molsheim et environs ,200051878,SMF
1232,Syndicat Mixte Intercommunal pour la Collecte et le Traitement des Ordures Ménagères du Nord Alsace,256701244,SMF
1233,SM pour la collecte et de traitement des ordures ménagères de la région de Saverne,256701301,SMF
1234,SM pour le traitement des ordures ménagères du secteur de Haguenau - Saverne (SMITOM),256701871,SMF
1235,SM du Pays de la Mossig et de la Sommerau,256702937,SMF
1236,SM de collecte et de traitement des ordures ménagères d'Alsace Centrale,256702960,SMF
1237,PETR Sélestat - Alsace Centrale,200069680,PETR
1238,Pays de Saverne plaine et plateau,200074953,PETR
1239,PETR de la Bande Rhénane Nord,200083103,PETR
1240,PETR de l'Alsace du Nord,200086080,PETR
1241,PETR du Piémont des Vosges,200086197,PETR
1242,PETR Bruche Mossig,200089829,PETR
1243,AKochZorn,200089936,PETR
1244,CA Mulhouse Alsace Agglomération,200066009,CA
1245,CA Saint-Louis Agglomération,200066058,CA
1246,CA Colmar Agglomération,246800726,CA
1247,CC de Thann-Cernay,200036465,CC
1248,CC Pays Rhin - Brisach,200066025,CC
1249,CC Sud Alsace Largue,200066033,CC
1250,CC Sundgau,200066041,CC
1251,CC de la Vallée de Saint-Amarin,246800205,CC
1252,CC du Val d'Argent,246800395,CC
1253,CC du Centre du Haut-Rhin,246800445,CC
1254,"CC du Pays de Rouffach, Vignobles et Châteaux",246800494,CC
1255,CC de la Vallée de Kaysersberg,246800551,CC
1256,CC de la Région de Guebwiller,246800569,CC
1257,CC du Pays de Ribeauvillé,246800577,CC
1258,CC de la Vallée de Munster,246800585,CC
1259,CC de la Vallée de la Doller et du Soultzbach,246800676,CC
1260,SIVOM de la station climatique des trois épis,246800510,SIVOM
1261,SIVOM de l'agglomération mulhousienne,246800254,SMF
1262,SM à vocation multiple pour le traitement des déchets ménagers du secteur 4,256801531,SMF
1263,SI de traitement des déchets de Colmar et environs,256801697,SMF
1264,SM de Thann-Cernay pour la gestion des déchets ménagers et assimilés,256802208,SMF
1265,PETR du Pays Thur Doller,200049583,PETR
1266,PETR du Pays du Sundgau,200052173,PETR
1267,PETR du Pays Rhin-Vignoble-Grand Ballon,200073963,PETR
1268,CA de l'Ouest Rhodanien,200040566,CA
1269,CA Villefranche Beaujolais Saône,200040590,CA
1270,CC Beaujolais Pierres Dorées,200040574,CC
1271,CC des Monts du Lyonnais,200066587,CC
1272,CC Saône-Beaujolais,200067817,CC
1273,CC de l'Est Lyonnais (CCEL),246900575,CC
1274,CC du Pays de l'Arbresle (CCPA),246900625,CC
1275,CC des Vallons du Lyonnais (CCVL),246900724,CC
1276,CC du Pays Mornantais (COPAMO),246900740,CC
1277,CC de la Vallée du Garon (CCVG),246900757,CC
1278,CC du Pays de l'Ozon,246900765,CC
1279,Métropole de Lyon,200046977,MET69
1280,SM de l'Ouest Lyonnais,200035046,SMF
1281,"SM d'élimination, de traitement et de valorisation des déchets Beaujolais Dombes (SYTRAIVAL)",256900705,SMF
1282,SI de collecte et de traitement des ordures ménagères (SITOM Sud Rhône),256901133,SMF
1283,CA de Vesoul,247000011,CA
1284,CC des Hauts du Val de Saône,200036150,CC
1285,CC Val de Gray,200036549,CC
1286,CC de la Haute Comté,200041721,CC
1287,CC du Pays de Montbozon et du Chanois,200041853,CC
1288,CC du Triangle Vert,200041861,CC
1289,CC Terres de Saône,200041879,CC
1290,CC du Val Marnaysien,200041887,CC
1291,CC des Combes,247000367,CC
1292,CC des Quatre Rivières,247000623,CC
1293,CC du Pays de Lure,247000664,CC
1294,CC des Monts de Gy,247000698,CC
1295,CC du Pays Riolais,247000706,CC
1296,CC du Pays de Villersexel,247000714,CC
1297,CC du Pays d'Héricourt,247000722,CC
1298,CC du Pays de Luxeuil,247000755,CC
1299,CC Rahin et Chérimont,247000821,CC
1300,CC des 1000 étangs,247000854,CC
1301,Syndicat de collecte des ordures ménagères du Val de Saône,257001024,SMF
1302,SM de collecte des déchets ménagers des 2 rivières,257001040,SMF
1303,SYTEVOM SYndicat Transfert Elimination Valorisation des Ordures énagères,257003426,SMF
1304,PETR du Pays des Vosges Saônoises,200050300,PETR
1305,PETR du Pays Graylois,200050318,PETR
1306,CU Le Creusot Montceau-les-Mines,247100290,CU
1307,CA Mâconnais Beaujolais Agglomération,200070308,CA
1308,CA Le Grand Chalon,247100589,CA
1309,CC Saône Doubs Bresse,200040038,CC
1310,CC du Clunisois,200040293,CC
1311,CC Bresse Revermont 71,200042414,CC
1312,CC Mâconnais - Tournugeois,200069698,CC
1313,"CC Entre Arroux, Loire et Somme",200070316,CC
1314,CC du Grand Autunois Morvan,200070530,CC
1315,CC Brionnais Sud Bourgogne,200070548,CC
1316,CC Terres de Bresse,200071538,CC
1317,CC Bresse Louhannaise Intercom',200071579,CC
1318,CC Saint Cyr Mère Boitier entre Charolais et Mâconnais,200071645,CC
1319,CC Le Grand Charolais,200071884,CC
1320,CC de Marcigny,247100639,CC
1321,CC Bresse Nord Intercom',247100647,CC
1322,CC Entre Saône et Grosne,247103765,CC
1323,CC de Semur en Brionnais,247103864,CC
1324,CC  Sud Côte Chalonnaise,247104094,CC
1325,SIVOM de l'Arçon et de l'Urbise,247100019,SIVOM
1326,SI de collecte et d'élimination des déchets de Bresse Nord,200053122,SMF
1327,SIVOM du Louhannais,200075307,SMF
